0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-77.78226,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-78.596176,-78.03103,-79.135925,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-78.407524,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-78.73346,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-75.882576,-73.278465,-80.0,-80.0,-79.587135,-80.0,-70.76112,-69.53732,-72.69659,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-78.43133,-80.0,-77.28431,-71.74443,-80.0,-78.58274,-75.1116,-80.0,-80.0,-77.30563,-80.0,-80.0,-80.0,-80.0,-74.6614,-72.37492,-75.64334,-80.0,-80.0,-76.153275,-77.65785,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-77.761185,-80.0,-80.0,-70.97774,-68.991974,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-79.99399,-79.22264,-80.0,-80.0,-80.0,-74.09613,-72.55474,-78.64661,-80.0,-80.0,-80.0,-80.0,-80.0,-69.03605,-80.0,-80.0,-80.0,-80.0,-80.0,-76.93005,-80.0,-80.0,-79.61179,-80.0,-80.0,-69.95303,-73.4061,-69.211136,-67.43769,-80.0,-78.87871,-73.23804,-78.45194,-80.0,-80.0,-80.0,-77.97369,-76.112526,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-77.706726,-72.31049,-68.23848,-75.15233,-80.0,-80.0,-78.31804,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-78.76747,-68.79029,-70.60518,-72.19602,-76.78286
-80.0,-80.0,-80.0,-80.0,-68.67047,-69.90109,-79.86426,-80.0,-80.0,-80.0,-77.77763,-64.77333,-64.72097,-72.012054,-80.0,-66.122314,-68.02947,-75.99596,-75.15521,-80.0,-79.98487,-80.0,-80.0,-67.07912,-68.947014,-79.550476,-68.230675,-66.99318,-77.66485,-72.22317,-78.88815,-80.0,-67.6241,-69.65874,-80.0,-80.0,-80.0,-73.49685,-80.0,-74.447845,-69.70955,-75.11283,-77.324486,-80.0,-80.0,-72.74115,-70.65869,-75.10893,-75.439606,-74.65003,-80.0,-80.0,-67.70361,-77.06738,-80.0,-67.716774,-64.25841,-73.30857,-80.0,-80.0,-80.0,-76.91065,-80.0,-80.0,-80.0,-80.0,-77.64198,-76.37649,-80.0,-80.0,-79.88071,-70.59335,-65.11145,-78.264366,-80.0,-75.49753,-77.532906,-70.22232,-67.36885,-72.99216,-80.0,-80.0,-80.0,-80.0,-70.83879,-72.63959,-71.24383,-72.15898,-80.0,-80.0,-66.420715,-73.11459,-66.36492,-65.33386,-75.99942,-70.41714,-68.755,-80.0,-71.71314,-64.000206,-74.25564,-72.8027,-80.0,-73.861465,-80.0,-80.0,-77.33036,-79.30217,-80.0,-80.0,-67.38316,-68.84105,-80.0,-80.0,-80.0,-80.0,-76.65467,-80.0,-80.0,-80.0,-78.422104,-79.0956,-80.0,-71.58816,-63.909466,-59.79494,-60.127197,-74.30184,-77.862175,-75.32357
-80.0,-80.0,-80.0,-75.58825,-75.1319,-70.74309,-69.16535,-80.0,-71.82975,-73.62156,-71.44202,-68.717026,-68.50172,-75.66159,-80.0,-72.5939,-71.104355,-78.82594,-71.908264,-80.0,-80.0,-80.0,-66.27185,-59.72364,-72.99448,-76.46474,-65.20327,-72.86224,-80.0,-74.50058,-80.0,-71.736496,-62.14414,-71.08952,-80.0,-80.0,-71.56228,-65.22774,-75.75058,-79.32957,-78.82835,-80.0,-78.17967,-80.0,-77.85277,-71.78888,-76.99101,-80.0,-76.437256,-72.99275,-80.0,-65.13721,-58.90498,-72.065674,-80.0,-69.31232,-78.9295,-76.51373,-77.84605,-80.0,-80.0,-76.99801,-80.0,-77.990135,-80.0,-80.0,-75.57118,-72.83189,-80.0,-75.122284,-74.69506,-68.3484,-68.15101,-75.99625,-77.58766,-76.9442,-73.45053,-74.83333,-80.0,-76.405075,-80.0,-80.0,-80.0,-74.04275,-80.0,-75.70305,-76.78133,-80.0,-80.0,-76.4135,-70.04554,-70.103516,-62.940857,-74.87956,-77.99291,-69.09515,-80.0,-73.916405,-65.30388,-59.523624,-59.29973,-67.68297,-80.0,-80.0,-69.57512,-72.74579,-80.0,-75.183624,-80.0,-80.0,-79.563324,-67.80482,-72.75105,-74.97442,-80.0,-80.0,-80.0,-80.0,-80.0,-79.48596,-80.0,-74.263275,-80.0,-72.999664,-60.376904,-63.754276,-73.1363,-66.112305,-69.96769,-80.0
-80.0,-77.52441,-80.0,-77.69988,-77.25233,-75.84732,-72.833725,-65.85065,-70.97301,-80.0,-75.76483,-80.0,-80.0,-80.0,-80.0,-78.087425,-80.0,-72.51799,-80.0,-73.17471,-64.922935,-65.708565,-62.490776,-67.856606,-67.29121,-70.03718,-74.900276,-80.0,-79.913216,-75.87508,-80.0,-67.60356,-65.10868,-80.0,-80.0,-73.81472,-64.900276,-69.37332,-72.905075,-80.0,-80.0,-80.0,-80.0,-69.6132,-67.33916,-80.0,-80.0,-69.62539,-63.792778,-69.58204,-80.0,-59.49626,-55.538673,-70.04545,-76.12933,-76.46906,-76.83844,-72.65933,-80.0,-80.0,-68.795906,-80.0,-80.0,-79.45915,-80.0,-80.0,-74.351524,-64.04913,-67.39958,-69.31982,-75.11398,-66.386734,-75.600784,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-75.69912,-80.0,-79.92166,-71.6494,-77.82264,-80.0,-80.0,-80.0,-80.0,-76.30894,-67.11401,-68.61677,-71.002365,-80.0,-63.302555,-65.66387,-80.0,-73.35453,-76.69623,-76.69879,-76.19861,-62.562565,-80.0,-75.57951,-72.888054,-67.69733,-80.0,-80.0,-72.12093,-75.79712,-80.0,-76.36115,-79.841736,-71.94916,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-73.706955,-76.54515,-72.293015,-76.19071,-68.398575,-72.77595,-80.0,-80.0,-68.95082,-72.487885,-80.0
-80.0,-71.66093,-74.897285,-73.07426,-67.43561,-76.40785,-80.0,-69.7229,-78.74756,-80.0,-80.0,-80.0,-80.0,-80.0,-78.45784,-75.080345,-79.41907,-72.9844,-69.7621,-65.453285,-60.35234,-61.38314,-75.54192,-80.0,-77.21995,-78.87872,-80.0,-79.81995,-72.56097,-77.87145,-77.97878,-80.0,-77.29988,-73.35245,-75.3989,-69.77788,-72.14536,-80.0,-76.03177,-75.09695,-76.28273,-80.0,-80.0,-71.80015,-66.00569,-71.19086,-67.58296,-60.37144,-62.844337,-75.08425,-80.0,-60.550144,-58.344448,-80.0,-73.03181,-78.53523,-76.20144,-66.53301,-73.84147,-66.95759,-60.411625,-63.729397,-71.22569,-70.22917,-71.57682,-80.0,-73.904175,-61.128735,-64.39743,-71.935974,-80.0,-73.90709,-80.0,-77.64803,-80.0,-80.0,-74.114845,-75.181244,-78.31435,-71.68149,-75.212685,-80.0,-71.91399,-78.01159,-80.0,-80.0,-80.0,-76.67422,-80.0,-72.4191,-62.128006,-63.6889,-67.81288,-59.359783,-54.35242,-58.407894,-62.878902,-80.0,-79.5596,-71.75774,-72.51878,-76.97114,-71.08537,-67.660286,-71.64141,-80.0,-72.01579,-67.69716,-76.06077,-80.0,-74.99283,-79.1007,-73.114944,-70.928795,-72.978806,-73.57378,-72.93785,-73.634834,-76.44801,-70.03888,-66.99731,-71.08201,-80.0,-72.42277,-79.03284,-80.0,-80.0,-75.423096,-79.92595,-80.0
-80.0,-80.0,-79.38641,-80.0,-73.20015,-76.05719,-80.0,-78.94963,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-79.722244,-80.0,-66.48754,-69.729836,-76.08613,-78.788795,-80.0,-80.0,-80.0,-80.0,-80.0,-73.68544,-74.46269,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-75.00291,-80.0,-79.399734,-78.19902,-80.0,-80.0,-79.97757,-71.86889,-66.77296,-68.92009,-76.54249,-80.0,-80.0,-66.6474,-67.42192,-77.5634,-74.48488,-78.12686,-79.8661,-74.41784,-68.614044,-67.254265,-68.88349,-65.175835,-69.51786,-72.594955,-77.510895,-80.0,-69.50423,-67.02526,-80.0,-80.0,-73.67606,-79.41896,-80.0,-80.0,-80.0,-80.0,-72.92527,-72.53369,-77.17871,-80.0,-77.52507,-74.48253,-80.0,-80.0,-80.0,-80.0,-79.94789,-80.0,-80.0,-77.89699,-76.30579,-70.39102,-80.0,-70.33605,-56.45104,-58.25456,-70.8745,-70.38845,-75.99482,-80.0,-80.0,-80.0,-72.501724,-80.0,-80.0,-79.80413,-76.47872,-80.0,-78.44258,-80.0,-80.0,-80.0,-76.75543,-76.20034,-80.0,-80.0,-74.345535,-78.84825,-80.0,-80.0,-80.0,-80.0,-75.726395,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
