0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129
-79.54843,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-75.73793,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-72.16965,-74.64404,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-77.05906,-78.17797,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-72.992935,-76.37627,-80.0,-80.0,-76.787834,-80.0,-80.0,-80.0,-80.0,-80.0,-79.0428,-79.18481,-74.85403,-76.771515,-76.543,-80.0,-80.0,-80.0,-73.98814,-74.73931,-80.0,-80.0,-80.0,-78.6856,-80.0,-80.0,-74.8647,-73.969376,-72.19042,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-78.00612,-73.59146,-80.0,-79.0766,-75.00826,-75.05568,-77.653694,-76.68785,-78.58818,-80.0,-80.0,-72.19381,-70.578156,-72.78189,-80.0,-80.0,-76.9912,-69.25753,-80.0,-80.0,-76.603935,-76.3074,-80.0,-80.0,-80.0,-80.0,-80.0,-79.21069,-70.10933,-75.53145,-80.0,-80.0,-80.0,-76.62653,-71.41036,-78.97535,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-79.724655,-79.77507,-80.0,-78.72102,-80.0,-80.0,-80.0,-80.0,-74.56328,-70.82827,-79.1817,-80.0,-78.74152,-77.911316,-77.91267,-80.0,-80.0,-79.1454,-77.079,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-74.45765,-77.892136,-79.07783,-80.0,-80.0,-80.0,-80.0,-80.0,-79.89467,-80.0,-80.0,-72.54107,-76.885605,-80.0,-75.455086,-78.15674,-80.0,-80.0
-74.367325,-80.0,-80.0,-80.0,-68.71807,-64.85951,-71.690445,-72.480515,-77.20153,-74.60278,-78.4199,-79.22623,-80.0,-70.82139,-62.21056,-72.315994,-80.0,-80.0,-76.43054,-61.858242,-69.01502,-80.0,-79.43792,-80.0,-66.240425,-62.37845,-75.61383,-70.04929,-60.853672,-66.32359,-80.0,-80.0,-75.726524,-65.61746,-69.16571,-80.0,-74.97313,-63.585255,-64.85671,-80.0,-75.13181,-80.0,-63.55401,-67.46551,-80.0,-69.75658,-80.0,-73.08887,-71.59322,-72.102646,-68.72922,-76.12977,-74.19881,-63.088192,-57.905148,-61.152916,-80.0,-71.40367,-80.0,-69.30253,-68.67642,-66.600815,-76.64844,-80.0,-69.25061,-80.0,-77.93975,-80.0,-79.51169,-80.0,-75.58054,-69.525085,-74.11487,-74.982376,-67.52936,-80.0,-80.0,-80.0,-80.0,-73.96932,-65.02668,-79.984764,-80.0,-78.69116,-80.0,-80.0,-68.99597,-80.0,-64.57428,-73.6366,-80.0,-66.43182,-68.11363,-80.0,-72.30763,-79.775154,-80.0,-80.0,-80.0,-80.0,-75.40063,-80.0,-67.75885,-66.77087,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-69.81383,-59.849556,-67.072235,-65.81441,-60.480053,-64.57689,-80.0,-80.0,-79.37434,-80.0,-73.1741,-67.26046,-60.923195,-75.95871,-78.75817,-72.39888,-80.0,-80.0,-80.0
-69.5315,-70.318375,-69.674515,-72.58649,-59.54122,-59.717365,-76.50539,-71.46666,-80.0,-68.032974,-66.41422,-67.314766,-77.33493,-74.63249,-61.220734,-59.27106,-60.48976,-65.499916,-65.709045,-58.18274,-59.059696,-68.855125,-75.13604,-72.16477,-63.050022,-60.67911,-63.017635,-63.909473,-61.726574,-66.60286,-62.627617,-72.45281,-70.86026,-60.090275,-68.16526,-76.270615,-69.28923,-70.86989,-57.99042,-60.809055,-58.559116,-61.710873,-57.666897,-60.681133,-62.405518,-64.123405,-66.70053,-68.553986,-80.0,-77.577324,-67.21853,-80.0,-66.10744,-75.717865,-59.719345,-62.83281,-64.17314,-63.613335,-61.69198,-58.654522,-60.196903,-68.99222,-71.99024,-70.82132,-69.32038,-78.90954,-72.41675,-66.91923,-72.08755,-80.0,-80.0,-80.0,-70.92425,-58.99294,-62.813698,-80.0,-80.0,-80.0,-69.30422,-63.994694,-65.8028,-67.13864,-72.60498,-72.84164,-71.03775,-68.79028,-64.02475,-59.757458,-59.660778,-73.437996,-77.749146,-60.16708,-62.147892,-73.850586,-74.793106,-80.0,-80.0,-80.0,-80.0,-80.0,-70.55727,-59.181255,-59.650482,-72.86034,-78.097,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-63.854664,-57.96492,-58.367123,-58.353558,-60.002117,-67.16335,-66.26272,-65.969246,-68.1363,-80.0,-76.734146,-58.96224,-54.412174,-64.798965,-78.908264,-74.96306,-80.0,-76.55143,-80.0
-65.42349,-68.04753,-75.62625,-59.38037,-60.159122,-62.07964,-79.35898,-74.48898,-75.25928,-70.99243,-59.59941,-59.092197,-64.45488,-67.821846,-68.68295,-65.06419,-55.759327,-63.435028,-77.27712,-73.21871,-62.83632,-62.125965,-79.40854,-62.514885,-62.201538,-65.17629,-62.174397,-80.0,-71.75789,-80.0,-61.307552,-56.780437,-80.0,-53.69147,-59.70766,-67.986374,-74.51131,-65.7503,-51.87785,-46.47497,-62.401966,-56.725647,-56.581585,-76.084015,-60.539417,-80.0,-70.96103,-72.48935,-78.36095,-63.714745,-62.520527,-70.60057,-73.69915,-64.95211,-58.70708,-74.44681,-65.713036,-80.0,-58.707485,-64.08191,-74.85574,-74.31337,-65.80845,-65.290474,-80.0,-80.0,-69.9199,-68.52882,-75.79966,-75.08313,-80.0,-80.0,-72.578094,-54.560093,-60.12705,-78.33381,-69.720345,-69.0723,-60.7944,-66.312386,-80.0,-64.138336,-69.364006,-74.2619,-63.893684,-73.69736,-80.0,-60.417465,-77.51953,-67.56708,-67.72432,-61.001514,-66.80585,-80.0,-80.0,-68.12771,-66.30202,-73.763824,-79.529526,-80.0,-72.14457,-55.416275,-57.69779,-80.0,-80.0,-79.91011,-80.0,-80.0,-80.0,-80.0,-80.0,-64.081985,-64.69777,-63.144394,-74.03479,-61.962593,-73.31312,-62.785515,-66.21423,-73.96208,-73.66295,-80.0,-66.753204,-58.500572,-62.516045,-75.42348,-69.371,-63.10603,-70.80131,-80.0
-66.04598,-62.4615,-62.662285,-66.41963,-80.0,-67.99594,-68.58363,-70.42944,-63.466427,-72.675995,-68.19147,-71.43305,-67.958496,-57.3638,-55.337452,-55.51077,-80.0,-58.682503,-57.128098,-64.44922,-64.22488,-80.0,-59.231583,-52.1613,-53.647057,-56.264767,-64.03978,-70.79599,-64.13402,-70.49578,-55.12198,-48.044456,-49.406044,-49.217823,-52.17283,-53.438908,-57.697502,-61.717896,-50.116,-47.04774,-54.561348,-53.958385,-55.28273,-61.890713,-58.209972,-62.516705,-68.176865,-65.9208,-59.553062,-65.91341,-75.12142,-73.95681,-71.9933,-56.95466,-57.45902,-63.136337,-62.768612,-65.616135,-65.83343,-80.0,-80.0,-64.05511,-57.158096,-67.031784,-80.0,-80.0,-73.25821,-72.63712,-80.0,-66.98268,-65.29999,-80.0,-72.94423,-56.80477,-59.439163,-80.0,-68.19822,-67.908066,-62.605064,-77.352036,-71.792435,-76.83759,-67.583305,-62.38697,-67.539154,-80.0,-72.08766,-59.608196,-58.731926,-55.667923,-57.68424,-80.0,-80.0,-80.0,-77.98444,-65.98807,-61.9527,-62.649635,-70.40806,-77.25101,-80.0,-60.07407,-58.281094,-68.391426,-64.519806,-65.52737,-73.47252,-67.91533,-67.51656,-77.78282,-74.813286,-62.200195,-55.57641,-52.832024,-50.7582,-52.15128,-61.64894,-79.00964,-65.075195,-71.441635,-73.4082,-75.5149,-80.0,-70.29246,-75.80022,-80.0,-61.589443,-61.488102,-80.0,-80.0
-70.84307,-73.75562,-70.2616,-71.85797,-77.410034,-63.991623,-65.132,-58.778976,-57.70835,-59.364403,-67.643135,-75.367805,-78.96453,-67.956154,-57.884594,-59.134186,-57.967926,-55.539608,-60.62417,-65.67482,-70.14313,-62.574947,-54.157406,-56.206684,-69.86735,-67.48987,-74.79362,-80.0,-62.30128,-58.01946,-57.793182,-53.763607,-55.219852,-58.14967,-80.0,-53.824345,-56.051533,-70.28859,-72.64035,-57.930176,-66.83172,-57.471252,-62.777225,-80.0,-59.775272,-69.65539,-68.072495,-58.269234,-64.29824,-80.0,-80.0,-74.72227,-80.0,-61.094982,-66.85084,-80.0,-64.3758,-80.0,-71.35273,-76.36801,-73.166626,-66.056946,-66.87149,-58.021038,-78.94064,-80.0,-76.941605,-73.02826,-80.0,-73.92064,-64.17858,-63.71598,-80.0,-60.153046,-57.32204,-63.773407,-67.7253,-73.630844,-79.60666,-75.007355,-65.84715,-64.05911,-62.275784,-70.87932,-79.40381,-69.97583,-67.27527,-66.44624,-59.049843,-56.7951,-59.59293,-69.07505,-77.34086,-71.74635,-65.39586,-78.55553,-72.36372,-74.96704,-76.29922,-80.0,-73.67728,-67.27451,-64.11853,-73.04745,-61.18552,-69.00499,-62.92026,-60.880245,-74.77437,-70.51141,-80.0,-67.20651,-69.57407,-59.69518,-56.983536,-55.130634,-60.986156,-67.57184,-60.194332,-61.75291,-80.0,-80.0,-78.32831,-73.028496,-80.0,-80.0,-67.73924,-66.22995,-75.57096,-79.54303
-74.781555,-79.6456,-80.0,-63.518505,-55.190292,-60.151028,-71.746124,-62.62142,-77.75446,-67.41484,-69.01416,-62.77652,-67.312836,-78.722,-79.79974,-80.0,-65.693825,-59.803158,-80.0,-78.48505,-76.783905,-71.85289,-61.283142,-63.051876,-80.0,-80.0,-79.44247,-80.0,-61.63984,-74.4825,-80.0,-74.24045,-80.0,-79.04084,-73.591805,-61.956463,-53.35183,-63.512962,-75.63451,-69.6716,-68.585236,-65.57651,-68.69116,-80.0,-66.10144,-65.96988,-67.816086,-68.18574,-80.0,-80.0,-72.38743,-67.21996,-69.070335,-80.0,-74.76835,-80.0,-72.41792,-66.22,-65.54144,-80.0,-73.70593,-60.874317,-58.141537,-57.653416,-64.521034,-72.16292,-80.0,-77.40569,-78.273834,-80.0,-78.6233,-61.68174,-61.48471,-59.478485,-71.51175,-65.50362,-62.87844,-69.26045,-80.0,-72.61055,-61.333797,-62.758186,-68.85214,-67.84681,-72.474846,-80.0,-80.0,-80.0,-68.36395,-72.485725,-66.141556,-67.160515,-73.15091,-67.15583,-80.0,-68.71326,-70.00592,-78.05758,-80.0,-75.64546,-68.09627,-80.0,-72.10924,-57.00889,-57.513905,-68.15302,-75.92527,-62.576935,-60.54007,-61.596638,-65.611206,-68.78263,-68.29633,-67.54262,-65.96164,-78.12581,-65.9434,-80.0,-60.739536,-64.76734,-77.22167,-78.886375,-75.721085,-79.90164,-80.0,-79.3289,-80.0,-72.39641,-80.0,-74.29474
