0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-78.66848,-80.0,-79.40504,-68.15202,-73.67275,-80.0,-80.0,-78.89277,-80.0,-79.24596,-75.33496,-80.0,-80.0,-80.0,-80.0,-80.0,-79.53361,-78.24796,-80.0,-80.0,-80.0,-80.0,-76.29904,-76.18419,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-78.244835,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-79.864136,-74.681915,-76.90976,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-73.7881,-76.1103,-80.0,-78.76457,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-76.56473,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-79.70733,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-78.6704,-78.101295,-79.74975,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-79.33721,-78.998344,-80.0,-80.0,-80.0,-80.0,-79.3119,-78.492584,-80.0,-80.0,-80.0
-70.94638,-66.967834,-68.742645,-69.28844,-66.983765,-80.0,-80.0,-70.15727,-74.36821,-69.6417,-66.74461,-74.97273,-72.778305,-70.01595,-73.74399,-66.587296,-60.499897,-66.168205,-80.0,-80.0,-77.79719,-80.0,-70.513336,-66.875916,-80.0,-79.744896,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-74.005974,-66.21929,-72.131935,-79.71195,-80.0,-80.0,-80.0,-80.0,-80.0,-79.259346,-72.98075,-75.77375,-75.74284,-75.804565,-72.55538,-75.54007,-80.0,-80.0,-80.0,-76.24181,-80.0,-80.0,-80.0,-75.078705,-72.07021,-80.0,-80.0,-80.0,-80.0,-80.0,-77.83432,-72.87797,-80.0,-80.0,-80.0,-80.0,-76.27379,-76.97989,-80.0,-80.0,-80.0,-67.688446,-71.142914,-80.0,-64.835686,-61.82631,-67.7953,-72.7756,-70.47418,-76.51698,-80.0,-79.12012,-78.25186,-78.15098,-70.03524,-75.70052,-80.0,-80.0,-74.114006,-78.413666,-80.0,-80.0,-80.0,-75.15786,-70.73592,-80.0,-80.0,-71.37303,-64.30299,-66.63216,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-72.67423,-77.85489,-80.0,-80.0,-80.0,-74.92712,-67.62695,-70.56588,-64.5486,-66.07264,-68.68952,-73.27735,-80.0,-72.338554,-67.22804,-74.25045,-80.0,-72.568985,-71.08132
-69.71892,-64.07496,-73.54503,-80.0,-76.60196,-71.8408,-76.980934,-60.28313,-65.46306,-80.0,-67.23216,-80.0,-72.13749,-69.44571,-64.19981,-56.499573,-66.64491,-63.43722,-66.98438,-77.21,-73.61313,-77.849915,-65.20593,-63.481712,-73.61893,-80.0,-80.0,-72.08681,-66.908325,-70.53314,-70.96088,-67.66982,-62.85647,-68.973114,-67.85338,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-75.33857,-74.092514,-80.0,-80.0,-72.89087,-79.22557,-80.0,-80.0,-80.0,-80.0,-69.164375,-64.43732,-73.1099,-80.0,-80.0,-72.23613,-78.22387,-77.260445,-70.61307,-66.291115,-75.71058,-80.0,-76.28427,-80.0,-80.0,-80.0,-80.0,-77.993095,-75.55337,-80.0,-80.0,-80.0,-68.45947,-68.40711,-80.0,-61.672318,-55.940983,-70.80189,-79.1155,-73.51117,-76.27748,-80.0,-79.052345,-78.4456,-69.48497,-80.0,-76.77688,-78.16336,-80.0,-74.30938,-80.0,-80.0,-75.07037,-80.0,-79.98651,-71.29037,-77.7357,-80.0,-64.11908,-56.106,-64.02927,-80.0,-76.31681,-74.689644,-73.70598,-80.0,-75.69946,-70.2586,-80.0,-78.401054,-67.88247,-80.0,-80.0,-78.95877,-80.0,-78.68305,-73.067,-58.28744,-64.10437,-76.774994,-76.76545,-68.15474,-67.110115,-63.966324,-80.0,-63.047714,-77.17313,-71.52003,-62.61051
-72.255226,-80.0,-69.79283,-77.25206,-80.0,-73.78217,-63.810184,-55.771088,-59.291378,-70.36598,-75.31903,-76.4156,-80.0,-80.0,-72.274864,-57.070007,-63.546204,-61.498623,-59.48676,-66.66311,-79.80169,-80.0,-66.8691,-66.95927,-80.0,-80.0,-80.0,-76.6922,-63.079453,-66.42681,-75.1349,-63.248665,-70.654465,-80.0,-74.9342,-65.91314,-74.06027,-80.0,-80.0,-80.0,-80.0,-69.831985,-69.913216,-80.0,-78.12457,-79.85221,-80.0,-80.0,-80.0,-76.567055,-80.0,-73.21493,-62.039566,-72.31449,-80.0,-80.0,-76.56426,-74.23559,-68.38718,-61.11632,-65.83919,-79.566956,-80.0,-77.90126,-66.987686,-69.160446,-72.293655,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-79.67171,-75.67306,-68.26367,-61.12032,-69.604416,-63.034412,-72.71272,-80.0,-80.0,-73.371056,-72.05129,-80.0,-69.53414,-70.040215,-70.78506,-80.0,-80.0,-79.59645,-72.09709,-80.0,-73.33333,-73.898415,-75.94422,-80.0,-77.00772,-80.0,-74.645645,-59.93724,-64.74826,-68.858444,-61.518616,-60.904064,-67.08445,-71.10969,-80.0,-66.98183,-63.086174,-64.47811,-63.92504,-71.481544,-70.91299,-67.37681,-71.62531,-80.0,-78.5841,-61.049534,-60.616478,-67.56548,-69.22697,-60.530464,-55.15666,-59.139206,-61.507736,-58.93982,-56.1108,-53.48886,-57.318336
-73.35188,-66.7497,-66.39391,-80.0,-75.45647,-75.71932,-77.81134,-62.683563,-65.07077,-71.22543,-80.0,-80.0,-80.0,-80.0,-62.867428,-64.65719,-68.83389,-62.9027,-77.90303,-71.721436,-80.0,-80.0,-74.43951,-69.26723,-69.85022,-67.59722,-77.53871,-80.0,-72.63028,-71.779396,-72.565125,-71.73325,-80.0,-80.0,-68.66971,-59.982937,-66.327934,-80.0,-71.50162,-74.74492,-75.13823,-61.008926,-63.08076,-75.03304,-80.0,-74.73694,-80.0,-80.0,-75.25638,-68.58764,-75.523,-80.0,-67.05772,-64.60495,-74.13576,-71.911316,-69.70679,-80.0,-71.09961,-66.99304,-80.0,-80.0,-80.0,-80.0,-72.51434,-68.359764,-74.84999,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-62.943855,-61.577217,-75.058945,-78.72481,-65.29134,-63.822475,-60.453518,-59.017174,-72.3424,-77.65541,-68.05583,-80.0,-70.77064,-67.881714,-69.44194,-65.198364,-68.2339,-80.0,-76.70561,-76.19488,-77.04669,-70.057365,-69.36483,-74.45217,-72.21827,-67.58756,-80.0,-80.0,-60.865826,-64.00645,-80.0,-71.888916,-72.60013,-64.38195,-69.19742,-72.29707,-77.49132,-66.87677,-80.0,-67.87713,-63.189907,-73.08339,-76.65824,-80.0,-57.99101,-74.78659,-67.52172,-58.174633,-64.99603,-70.92384,-75.754074,-68.69491,-64.275116,-49.175507,-57.2671
-79.81949,-65.1233,-64.84657,-74.2946,-78.113144,-80.0,-69.24395,-68.55902,-75.639885,-72.244865,-80.0,-74.54344,-79.53788,-80.0,-63.870903,-62.8853,-65.350945,-70.1723,-80.0,-76.00052,-80.0,-80.0,-80.0,-80.0,-80.0,-65.64821,-68.44495,-80.0,-80.0,-80.0,-67.20167,-68.91778,-77.54884,-78.42975,-75.87,-66.74709,-66.38146,-65.85022,-69.190895,-75.14541,-64.5587,-60.48366,-75.240944,-76.14864,-73.06893,-73.373726,-80.0,-79.84092,-80.0,-65.11349,-70.99422,-80.0,-63.10441,-64.7053,-80.0,-80.0,-70.2571,-72.12707,-80.0,-74.48031,-80.0,-80.0,-77.3812,-80.0,-76.30049,-80.0,-75.59573,-76.22601,-70.85029,-80.0,-73.76895,-73.31152,-77.37783,-80.0,-76.62215,-73.73225,-61.54986,-66.85465,-80.0,-69.40953,-67.80681,-62.09485,-53.885315,-66.1651,-73.133316,-70.736694,-79.29821,-80.0,-72.70412,-72.51344,-68.40831,-72.36606,-80.0,-80.0,-78.90125,-75.6675,-67.52325,-72.60302,-80.0,-68.73841,-65.637955,-70.01907,-69.01181,-73.433975,-66.38065,-73.12374,-80.0,-70.61698,-64.65679,-79.14346,-73.25728,-68.96388,-71.21973,-74.02997,-78.736626,-71.812515,-60.391605,-62.225334,-61.390953,-56.945667,-61.485825,-67.52736,-80.0,-68.45351,-74.69728,-73.79724,-73.18566,-63.018593,-52.293774,-62.210995
-80.0,-72.70889,-80.0,-80.0,-80.0,-80.0,-71.9725,-66.13342,-68.80503,-80.0,-80.0,-77.36588,-80.0,-80.0,-67.72154,-67.96575,-74.67972,-67.59718,-80.0,-69.968414,-76.63916,-71.08794,-75.268524,-80.0,-78.11108,-75.31271,-74.9915,-76.46702,-80.0,-80.0,-73.83359,-80.0,-62.712364,-67.99229,-73.33776,-77.39513,-74.201225,-61.9912,-80.0,-80.0,-70.86228,-73.52778,-77.43378,-72.87458,-63.8948,-71.50883,-80.0,-74.1671,-75.78122,-69.40928,-67.13747,-71.79657,-57.693695,-56.972626,-65.401726,-70.4058,-68.833626,-70.30072,-70.90176,-76.851974,-80.0,-80.0,-67.222084,-61.093456,-64.822754,-76.06535,-75.81885,-61.218544,-59.303513,-65.09053,-75.08109,-80.0,-80.0,-80.0,-74.43538,-80.0,-69.08155,-74.92924,-80.0,-80.0,-69.93465,-61.12838,-54.381958,-71.520226,-75.58921,-80.0,-78.3445,-80.0,-75.125015,-77.38017,-80.0,-79.979416,-80.0,-80.0,-72.47592,-72.61831,-80.0,-80.0,-78.30307,-80.0,-69.168144,-66.78905,-68.41356,-76.92056,-66.84758,-71.54052,-80.0,-78.22719,-71.45359,-77.49058,-75.54116,-64.48453,-79.51679,-69.41451,-75.71724,-74.390724,-65.14895,-64.72085,-69.01973,-63.60733,-74.23881,-73.539955,-65.2974,-64.44099,-80.0,-67.75031,-74.60907,-68.611595,-58.11243,-68.99821
