0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-78.6821,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-75.5677,-80.0,-80.0,-80.0,-75.13687,-70.665504,-80.0,-78.83747,-71.56247,-80.0,-80.0,-80.0,-80.0,-75.88761,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-79.279655,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-78.1537,-80.0,-75.99398,-80.0,-77.78458,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-74.06517,-72.11429,-80.0,-80.0,-80.0,-80.0,-70.21592,-75.25226,-79.96546,-80.0,-80.0,-80.0
-80.0,-80.0,-77.94542,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-76.04349,-72.68644,-78.9445,-80.0,-80.0,-80.0,-80.0,-79.4245,-76.801994,-73.157875,-76.87922,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-76.29184,-80.0,-80.0,-77.99665,-71.04845,-80.0,-80.0,-80.0,-72.913666,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-79.91113,-78.036446,-80.0,-80.0,-80.0,-80.0,-76.49277,-80.0,-80.0,-73.00302,-68.8863,-70.52646,-80.0,-80.0,-80.0,-80.0,-76.87646,-70.138824,-80.0,-80.0,-80.0,-80.0,-80.0,-73.48164,-77.59847,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-79.974655,-80.0,-80.0,-77.03372,-72.87009,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-71.62871,-70.596825,-80.0,-80.0,-80.0,-74.810486,-69.55865,-80.0,-80.0,-79.949356,-76.17603,-80.0
-79.58402,-73.40369,-76.83294,-76.79843,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-68.09636,-69.2099,-66.96139,-74.83575,-77.81596,-78.05397,-80.0,-80.0,-80.0,-80.0,-80.0,-78.86781,-66.77559,-70.29432,-73.23242,-68.93985,-80.0,-68.83981,-61.514175,-65.150734,-80.0,-74.85391,-70.14715,-80.0,-74.781845,-69.74542,-69.73985,-80.0,-80.0,-80.0,-80.0,-74.212524,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-73.04184,-80.0,-72.2128,-70.97863,-80.0,-80.0,-72.13243,-71.11779,-79.34587,-73.50356,-80.0,-76.8315,-80.0,-77.40289,-76.045555,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-75.461685,-80.0,-80.0,-80.0,-75.09949,-80.0,-80.0,-66.75172,-60.824593,-72.60117,-75.21125,-77.80094,-59.8509,-80.0,-68.73958,-73.46053,-77.412,-80.0,-60.26817,-62.61434,-80.0,-80.0,-70.39224,-80.0,-71.74167,-61.05195,-76.40375,-75.07978,-70.50257,-69.07439,-67.537186,-80.0,-80.0,-80.0,-80.0,-74.1113,-79.05544,-74.427185,-80.0,-67.45434,-80.0,-70.09518,-75.868286,-80.0,-79.27898,-72.11221,-71.075356,-64.23446,-59.6327,-77.47743,-80.0,-80.0,-72.80878,-77.64951,-76.723656,-80.0,-75.44539,-63.818436,-73.85641
-67.45668,-62.851913,-71.28648,-68.92499,-80.0,-70.14328,-74.84215,-80.0,-70.22911,-79.620865,-59.796764,-52.958347,-52.880516,-56.702812,-58.266083,-59.418995,-80.0,-80.0,-76.64943,-80.0,-80.0,-68.01761,-51.55207,-57.174137,-63.93897,-75.89641,-56.65362,-53.636726,-63.822826,-60.00731,-54.92915,-59.03473,-61.635994,-56.57257,-67.91736,-73.77402,-64.42223,-74.71825,-80.0,-68.80445,-54.937523,-48.095867,-53.47611,-70.01972,-74.68579,-62.45297,-64.58247,-80.0,-80.0,-69.22189,-58.857372,-61.82881,-80.0,-70.16963,-74.58353,-76.04953,-66.23801,-75.29946,-55.90268,-60.511456,-69.893326,-72.52568,-80.0,-73.075165,-57.595734,-59.194977,-64.89601,-72.01062,-77.57341,-72.46767,-67.36734,-62.75851,-70.85484,-75.33803,-66.502014,-61.271355,-78.438416,-80.0,-66.61923,-50.76529,-52.628124,-60.574158,-58.798534,-48.474808,-49.717476,-54.083874,-61.221813,-68.57062,-73.85509,-55.773876,-50.489014,-56.488853,-54.13289,-54.831932,-57.42561,-51.52661,-47.599262,-62.094242,-66.91115,-61.150627,-59.356655,-60.652805,-64.00569,-65.85347,-64.76501,-62.22139,-62.65484,-68.01988,-57.496456,-56.77301,-62.36006,-76.40988,-65.59935,-64.24742,-65.121056,-56.463898,-51.138,-53.00395,-56.311195,-55.65469,-58.66194,-62.55622,-80.0,-63.286446,-66.31445,-64.58782,-75.1813,-63.387775,-52.456814,-62.703667
-62.99357,-55.08346,-60.224186,-60.112595,-59.926308,-61.163994,-61.73697,-67.17204,-71.827415,-56.00643,-54.619987,-66.286156,-53.603397,-57.313866,-43.05812,-50.84108,-80.0,-74.01424,-59.085274,-57.220608,-59.579025,-52.893253,-45.29601,-43.995857,-46.987736,-49.630383,-48.72364,-55.386864,-68.73762,-60.401245,-45.284782,-44.746414,-50.666203,-46.71558,-48.115562,-55.039974,-80.0,-76.08221,-80.0,-60.988796,-46.243668,-38.853977,-40.735268,-51.80353,-53.42437,-46.342274,-52.838417,-71.35756,-69.54231,-62.402115,-60.333706,-53.000553,-51.294266,-51.459385,-63.34404,-80.0,-78.38747,-49.362316,-41.47041,-46.465385,-61.129456,-80.0,-59.542862,-55.318542,-49.214394,-60.74655,-69.86748,-59.884487,-61.70639,-80.0,-57.648304,-53.640324,-71.906395,-80.0,-60.781857,-61.03887,-59.60432,-67.5907,-80.0,-47.18648,-49.652733,-66.25836,-49.662174,-50.633488,-47.830624,-51.173225,-73.23158,-69.236374,-76.15352,-64.31146,-47.611,-50.160378,-57.166138,-47.307705,-71.44972,-43.492023,-46.053806,-54.747135,-73.65136,-57.553432,-75.95676,-66.55435,-60.019928,-62.56328,-72.25543,-49.65502,-58.39476,-66.188416,-55.53836,-49.535797,-54.562546,-66.98136,-60.690933,-80.0,-57.8943,-60.91373,-48.903168,-50.212315,-67.92941,-65.20034,-68.41882,-51.009933,-48.47468,-51.042816,-63.1738,-60.5753,-58.69905,-53.55766,-49.036198,-54.901016
-65.05016,-56.962914,-75.11697,-58.99959,-56.802696,-64.14886,-71.82068,-53.08718,-58.52344,-59.03433,-54.13662,-46.70402,-44.299946,-45.472626,-42.431732,-45.10859,-57.565605,-76.243164,-52.14977,-42.240498,-38.945023,-43.519043,-68.90436,-49.47775,-52.641552,-47.805016,-80.0,-57.85579,-69.502975,-77.90414,-46.916195,-44.5291,-74.358246,-49.51146,-49.171795,-47.679134,-52.593304,-58.104935,-65.12338,-63.283543,-57.735275,-46.81256,-44.6503,-53.292862,-50.736084,-45.513443,-49.351604,-55.604897,-67.79673,-77.252716,-76.2503,-57.886303,-47.65844,-46.086628,-49.378292,-59.925537,-57.971626,-43.44833,-39.13132,-50.375736,-64.85426,-54.275253,-68.36606,-58.68193,-54.893482,-51.78052,-62.599625,-67.786285,-54.63137,-64.393425,-56.21635,-52.87715,-64.68939,-70.80739,-50.93739,-55.12191,-46.120323,-43.85738,-45.611782,-37.957863,-38.419044,-49.79084,-72.70442,-50.17424,-47.425808,-42.366463,-52.132164,-57.194443,-64.747696,-50.638794,-50.739044,-59.683792,-48.53251,-38.125,-40.559986,-38.67775,-48.12988,-52.500145,-47.148952,-55.315758,-72.335655,-71.480965,-80.0,-61.56608,-50.315136,-43.4774,-49.845467,-56.587807,-61.09532,-52.536293,-42.906517,-52.27086,-80.0,-63.254242,-58.482147,-58.44845,-46.724083,-42.6639,-49.27141,-62.456757,-69.86522,-51.459625,-45.508606,-47.03653,-66.53643,-61.50492,-75.2659,-50.8933,-70.53854,-49.19848
-77.59222,-63.196617,-70.26206,-57.176735,-48.00833,-50.56719,-41.218914,-40.782642,-48.56225,-70.155624,-69.88958,-42.451115,-36.33716,-52.58508,-57.444798,-56.396183,-56.882664,-60.213318,-53.167435,-47.920715,-43.32305,-37.058308,-39.9658,-55.10239,-80.0,-48.312904,-48.239777,-48.78377,-49.85581,-54.430275,-50.12265,-54.70108,-55.079594,-49.87405,-73.26994,-61.236137,-48.64223,-51.015514,-57.2415,-76.51508,-80.0,-63.225258,-63.072807,-80.0,-80.0,-49.025745,-80.0,-56.64742,-72.7298,-71.513306,-60.846638,-45.819786,-53.80921,-49.803253,-42.38392,-46.16893,-76.64055,-45.32909,-47.97105,-56.833046,-44.961124,-44.769966,-62.256523,-56.432415,-50.635014,-42.56499,-46.524353,-50.30013,-58.17474,-76.42779,-62.429943,-58.906418,-80.0,-53.711323,-43.139484,-40.083923,-41.89391,-48.427944,-44.354874,-39.44657,-43.651855,-43.52555,-47.194263,-48.57365,-38.02585,-44.582508,-58.574753,-58.83252,-77.01371,-45.283157,-37.14383,-39.355587,-40.40706,-38.76831,-36.62416,-54.158733,-46.357872,-45.549377,-45.366714,-66.803764,-74.06966,-67.354164,-80.0,-58.042236,-52.116714,-48.137955,-52.701153,-73.134346,-50.87921,-46.935207,-47.73292,-46.50887,-65.15184,-65.881165,-73.64304,-60.976196,-43.67181,-52.48886,-47.76417,-48.356747,-59.861782,-59.785027,-66.70212,-46.142162,-58.169525,-67.96601,-48.46875,-41.976467,-40.641323,-45.04217
-78.11583,-62.073666,-53.83309,-47.88562,-40.049488,-37.078667,-35.279957,-44.29216,-60.641342,-51.20582,-59.432903,-44.30107,-39.785007,-45.851616,-51.602955,-51.59894,-56.099247,-58.682945,-60.188004,-54.433395,-56.450768,-38.7618,-37.053684,-38.485573,-45.992203,-44.88507,-50.34521,-60.30388,-50.320213,-57.531914,-73.12505,-54.86832,-53.274734,-45.067192,-45.90225,-55.509624,-55.02362,-70.44766,-58.67608,-59.292103,-73.6573,-62.78059,-60.95703,-50.818554,-47.847115,-45.560925,-45.495895,-55.59301,-62.218964,-52.985184,-46.1074,-42.736496,-48.22126,-48.022972,-64.77776,-46.684956,-45.08965,-48.229156,-62.831608,-43.394787,-30.637094,-34.425064,-51.42687,-41.228184,-41.33097,-47.894073,-57.89007,-46.855633,-65.2746,-58.86474,-75.867615,-65.54678,-65.46024,-54.312584,-48.95378,-53.49742,-50.023354,-74.4986,-80.0,-50.467583,-60.301815,-49.215343,-48.84765,-60.384872,-38.785122,-41.027725,-45.595837,-49.408043,-44.09556,-35.620026,-34.88695,-45.342743,-48.601143,-50.9219,-43.166245,-54.38031,-52.675415,-65.00611,-44.75869,-52.65625,-52.772274,-65.32743,-68.082596,-49.5627,-52.239006,-49.392303,-52.913513,-80.0,-52.95697,-50.116615,-53.784298,-39.549427,-47.933517,-50.60504,-51.156002,-66.65048,-41.044395,-42.051792,-47.400677,-48.025364,-56.631416,-50.7004,-47.762547,-58.915176,-55.941597,-54.088734,-51.71885,-45.65523,-41.739788,-47.560143
-65.2025,-50.636173,-57.000896,-57.49154,-47.94141,-53.84,-45.345238,-48.723133,-52.98738,-50.88848,-63.29072,-53.3013,-59.690796,-54.275543,-41.75749,-41.085037,-56.3519,-62.40961,-49.022255,-51.45245,-42.04727,-45.026997,-54.61206,-37.316193,-42.65507,-66.397385,-51.054047,-66.25247,-61.68821,-79.030365,-54.73212,-46.257687,-63.80886,-49.88656,-42.335323,-46.62603,-71.33089,-63.757034,-53.535156,-52.052715,-60.674282,-63.950058,-53.27263,-42.61892,-48.667263,-57.165802,-48.69896,-44.556732,-49.685253,-54.7181,-59.23116,-46.086872,-78.71453,-55.167088,-58.887344,-52.538357,-51.95661,-55.916946,-56.23137,-37.273975,-30.78941,-30.759686,-35.249138,-43.803493,-55.54124,-65.67415,-55.816963,-48.153133,-47.846306,-52.24334,-61.024605,-61.893227,-76.55289,-63.28775,-52.232502,-56.872513,-60.92885,-65.763885,-56.22875,-50.070663,-54.03855,-54.0256,-65.01138,-39.464302,-42.763577,-54.768654,-37.852337,-33.909225,-32.82391,-50.931812,-41.9208,-52.527767,-49.240833,-43.460716,-49.119446,-63.932198,-49.371506,-50.514103,-50.5477,-46.272224,-46.536213,-57.575405,-57.965744,-54.456676,-43.067707,-46.584766,-68.13811,-55.78928,-54.258892,-65.29425,-47.870514,-42.442677,-39.833115,-51.528423,-41.62854,-37.5224,-35.743904,-43.182846,-57.986763,-80.0,-47.41659,-40.455494,-44.250217,-63.73789,-77.71623,-56.17343,-55.19485,-48.673,-57.45777,-53.3813
-64.70003,-47.8506,-51.001736,-68.079445,-63.763542,-56.531174,-61.391376,-73.67623,-53.94249,-80.0,-54.702385,-51.3451,-59.033043,-78.81937,-43.681503,-45.456284,-59.148735,-52.99212,-52.759506,-79.010414,-47.30191,-42.42852,-50.30033,-53.713757,-45.61056,-45.436325,-49.596355,-61.18396,-57.59234,-52.05528,-47.20732,-46.909298,-52.27313,-54.29775,-58.41784,-57.392944,-54.953705,-55.269684,-67.10988,-55.09698,-52.75328,-56.79947,-49.494938,-46.492706,-57.301506,-63.929943,-57.569176,-42.814144,-64.91725,-55.003677,-46.90484,-48.64588,-62.20103,-60.817066,-80.0,-58.922085,-68.207695,-67.02097,-67.54816,-39.484173,-49.618713,-42.48683,-43.113842,-69.786514,-75.765366,-72.224655,-51.027718,-58.85644,-54.575256,-53.3186,-70.578224,-54.014854,-67.42291,-57.416687,-52.030594,-53.54106,-80.0,-74.22807,-53.57985,-50.552578,-72.958115,-61.699265,-45.33148,-37.497322,-45.310856,-48.467472,-46.760212,-44.91403,-33.3306,-40.11167,-46.370388,-51.59205,-59.055534,-51.991745,-52.596302,-55.28041,-54.976406,-69.29053,-77.05231,-65.79637,-52.719337,-48.33849,-61.625256,-70.59317,-47.733658,-48.75845,-58.156143,-50.468193,-56.20627,-61.829987,-59.356815,-60.575783,-44.279697,-52.401974,-40.44834,-42.89393,-46.76054,-46.536312,-58.02061,-52.062874,-75.72992,-44.56097,-43.530594,-56.763496,-62.708706,-57.980286,-64.86085,-45.462795,-41.05724,-47.50596
