0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-78.432434,-78.75866,-80.0,-80.0,-80.0,-79.83963,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-78.020706,-80.0,-80.0,-80.0,-80.0,-80.0,-79.79421,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-78.79799,-75.75893,-77.88937,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-77.6282,-75.06674,-78.33106,-80.0,-80.0,-71.68601,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-74.977554,-77.12755,-80.0,-78.60383,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-73.69072,-69.56639,-80.0,-78.02771,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-74.1238,-70.49869,-77.543365
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-78.26262,-75.9856,-79.94543,-79.86364,-80.0,-80.0,-80.0,-77.772156,-79.79403,-76.855316,-80.0,-76.133934,-74.47501,-77.940544,-80.0,-78.89951,-76.35572,-80.0,-80.0,-80.0,-80.0,-77.48897,-80.0,-80.0,-80.0,-80.0,-80.0,-75.718,-80.0,-80.0,-78.95602,-80.0,-80.0,-78.0638,-80.0,-80.0,-80.0,-70.91451,-75.46277,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-79.79144,-80.0,-80.0,-77.611305,-80.0,-80.0,-80.0,-79.94794,-77.17735,-78.54428,-80.0,-80.0,-80.0,-80.0,-75.55724,-70.205605,-69.74979,-69.258545,-69.33557,-69.802475,-75.12429,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-79.894714,-80.0,-77.98787,-79.15068,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-77.08228,-80.0,-80.0,-73.915375,-73.76973,-80.0,-74.26326,-72.13248,-76.93139,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-79.39505,-80.0,-80.0,-66.628784,-64.34315,-74.68166,-80.0,-80.0,-80.0,-78.656494,-80.0,-80.0,-80.0,-80.0,-80.0,-69.573006,-65.566185,-75.86499
-80.0,-80.0,-80.0,-80.0,-76.174774,-80.0,-80.0,-80.0,-75.891624,-68.45998,-79.96249,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-75.607864,-74.53406,-75.48338,-80.0,-74.16126,-75.25023,-80.0,-80.0,-80.0,-80.0,-79.46309,-80.0,-80.0,-80.0,-72.59388,-73.48928,-80.0,-79.13522,-80.0,-80.0,-80.0,-74.18752,-80.0,-79.53178,-74.49552,-75.2335,-72.665115,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-70.844574,-69.131195,-79.31007,-80.0,-73.08356,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-78.764114,-80.0,-71.13725,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-79.58669,-71.737175,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-79.54204,-77.868645,-80.0,-76.26889,-77.33729,-77.41966,-80.0,-80.0,-68.92932,-74.34532,-80.0,-80.0,-80.0,-77.22307,-77.0727,-80.0,-80.0,-80.0,-71.61608,-70.245575,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-73.21949,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-75.73895,-76.036385,-80.0,-80.0,-80.0,-80.0,-80.0,-77.15493,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-70.38237,-67.9299,-76.74641,-77.80512,-80.0,-80.0,-73.4696,-80.0,-80.0,-77.12441,-77.912704,-72.17035,-78.04449,-76.33292,-72.57714,-78.67698,-80.0,-76.58089,-76.92866,-80.0,-80.0,-79.98644,-77.487434,-80.0,-80.0,-80.0,-80.0,-79.23542,-79.06952,-80.0,-80.0,-80.0,-78.66533,-77.385704,-74.00968,-73.98558,-76.33422,-76.27768,-80.0,-80.0,-76.444145,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-73.58407,-75.5961,-80.0,-80.0,-80.0,-80.0,-79.79549,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-73.63502,-68.46217,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-77.48962,-76.18378,-80.0,-80.0,-80.0,-77.75556,-71.40486,-80.0,-76.474,-80.0,-80.0,-71.98582,-71.07092,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-70.952805,-67.07476,-80.0,-80.0,-80.0,-77.19628,-73.12961,-80.0,-80.0,-74.26166,-80.0,-80.0,-79.08818,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-71.60247,-80.0,-73.498314,-76.73568,-71.88235,-66.217445,-69.406136,-80.0,-80.0,-80.0,-80.0,-80.0,-75.84505,-80.0,-80.0,-80.0,-77.905754,-70.72117,-71.54928,-80.0,-80.0,-78.369965,-80.0,-80.0,-76.396,-71.29403,-69.17057,-73.408936,-77.23249,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-78.5493,-78.2723,-80.0,-73.1942,-70.201355,-70.818855,-77.50576,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-76.59518,-79.558815,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-76.42417,-73.198616,-75.805084,-80.0,-80.0,-77.000336,-80.0,-80.0,-80.0,-77.48944,-77.45038,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-78.105064,-77.449776,-80.0,-79.758644,-73.92854,-76.19837,-80.0,-80.0,-80.0,-80.0,-79.09737,-80.0,-80.0,-75.92125,-73.565254,-79.86116,-80.0,-76.2582,-71.87123,-73.16268,-79.767845,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-79.835625,-79.79682,-80.0,-80.0,-75.344635,-78.60842,-80.0,-80.0,-75.158104,-78.848816,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-79.205444,-80.0,-79.74486,-77.43042,-80.0,-78.762375,-75.18879,-75.18253,-80.0,-80.0,-80.0,-76.67728,-73.90694,-80.0,-78.72052,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
