0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129
-77.410736,-80.0,-76.10326,-79.71756,-80.0,-80.0,-80.0,-80.0,-72.32855,-79.57939,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-79.802025,-80.0,-80.0,-80.0,-79.47781,-77.95752,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-75.072266,-80.0,-80.0,-80.0,-80.0,-76.9964,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-76.01359,-80.0,-80.0,-80.0,-80.0,-77.5693,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-77.98494,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-70.69161,-77.59587,-80.0,-80.0,-80.0,-80.0,-78.06047,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-78.27171,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-75.30832,-77.49803,-80.0,-80.0,-80.0,-76.76563,-80.0,-80.0,-80.0,-80.0,-75.121216,-72.59034,-72.55779,-78.581055,-79.34075,-67.041824,-70.10945,-80.0,-71.85283,-75.47424,-67.48425,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-79.38768,-80.0,-80.0,-72.26231,-79.67554,-80.0,-80.0,-73.68777
-75.82936,-80.0,-76.23187,-80.0,-80.0,-77.668434,-80.0,-80.0,-66.35077,-72.24928,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-72.76078,-80.0,-80.0,-79.599396,-76.01282,-80.0,-80.0,-80.0,-80.0,-73.66957,-73.003265,-80.0,-80.0,-80.0,-80.0,-76.8943,-75.343994,-75.29149,-75.55311,-80.0,-80.0,-78.744415,-70.54134,-73.36195,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-71.94646,-69.91397,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-72.80676,-67.25084,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-79.60034,-76.47569,-80.0,-73.968864,-75.844284,-80.0,-80.0,-80.0,-71.07802,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-78.04652,-80.0,-78.63237,-78.50168,-73.86037,-74.7639,-73.17001,-68.69798,-66.97713,-62.017403,-63.911983,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-78.40998,-75.42586,-80.0,-79.48277,-80.0,-77.69732,-80.0,-79.14091,-70.58621
-75.60828,-74.460434,-80.0,-65.81908,-66.80488,-80.0,-61.564064,-62.28572,-80.0,-56.75152,-65.952995,-80.0,-78.41045,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-68.08029,-59.675583,-71.57188,-80.0,-78.87172,-71.49931,-80.0,-80.0,-80.0,-77.79016,-70.13926,-80.0,-72.09087,-80.0,-80.0,-77.68552,-74.528275,-75.76767,-80.0,-76.68156,-70.30594,-80.0,-76.35379,-62.311386,-62.99682,-80.0,-80.0,-80.0,-69.52545,-75.5508,-80.0,-80.0,-69.4235,-69.285904,-70.248116,-79.55438,-70.42,-60.90455,-67.36888,-80.0,-80.0,-71.45951,-62.180237,-64.97674,-73.12383,-76.06268,-73.935326,-72.68776,-72.521454,-74.40086,-66.72757,-60.121063,-60.453327,-64.06609,-77.472305,-80.0,-80.0,-80.0,-71.0598,-70.96273,-80.0,-74.318115,-80.0,-70.33633,-70.24424,-80.0,-69.23939,-62.774708,-67.43938,-80.0,-80.0,-66.49586,-61.042545,-62.154068,-66.279755,-78.83383,-80.0,-80.0,-80.0,-77.21538,-80.0,-78.480316,-80.0,-70.0765,-68.962494,-62.397728,-75.80177,-73.59634,-64.99524,-79.26668,-58.460136,-72.07112,-67.31237,-69.11024,-79.968994,-80.0,-71.71864,-80.0,-76.63295,-80.0,-80.0,-73.09715,-80.0,-74.76444,-80.0,-80.0,-62.722565,-65.27757,-80.0
-70.1042,-71.56353,-52.36326,-45.615055,-54.17602,-69.13751,-49.675198,-42.173977,-46.974186,-46.470455,-48.649754,-62.20465,-80.0,-77.50134,-73.826294,-79.383255,-80.0,-79.1672,-77.09827,-62.668053,-76.162994,-62.5069,-47.928635,-52.748817,-60.944107,-59.664734,-55.26413,-80.0,-77.57266,-80.0,-69.597664,-64.994934,-69.15481,-52.06927,-49.16221,-54.29728,-61.649536,-60.06738,-56.39777,-61.909958,-70.63135,-58.97562,-57.898273,-80.0,-63.10842,-54.95397,-57.387737,-62.15526,-65.67392,-70.20233,-64.224365,-73.059006,-78.20834,-71.19148,-80.0,-63.696236,-60.2917,-68.48895,-65.72338,-56.221092,-56.915604,-56.747356,-72.72022,-49.1858,-46.64784,-54.744003,-69.595184,-62.351547,-56.50795,-71.238464,-73.14829,-58.329666,-50.256283,-49.864407,-48.28369,-56.54386,-52.876602,-55.933685,-58.978447,-71.661224,-59.894463,-60.634396,-56.460392,-61.233856,-80.0,-64.62068,-76.43413,-69.31373,-74.48021,-50.877605,-55.803818,-68.20007,-62.051704,-59.2519,-51.99346,-49.48126,-60.22303,-72.2572,-72.54701,-64.35899,-60.807312,-61.486626,-73.958664,-59.0779,-46.860554,-45.866238,-55.13549,-66.56927,-62.937157,-63.818054,-63.784237,-48.413208,-55.59894,-62.653248,-59.16931,-57.444374,-65.82361,-57.969215,-55.58916,-54.092464,-54.044727,-58.501286,-55.386917,-57.04481,-56.257282,-60.211037,-56.39488,-55.976643,-58.589554,-71.34566
-55.107197,-45.092,-38.0551,-40.66352,-51.00341,-66.802505,-45.440628,-37.322388,-39.316494,-58.899216,-34.10382,-37.15275,-44.828686,-53.53012,-80.0,-59.930687,-54.704147,-54.767784,-55.305984,-53.07597,-56.87505,-51.066162,-47.04938,-46.417164,-40.26116,-36.29727,-41.059498,-56.74108,-53.957394,-46.712135,-43.85975,-46.35833,-48.76876,-40.34772,-42.538246,-50.418434,-69.472404,-63.154175,-50.805378,-47.122948,-58.20228,-56.730965,-45.718246,-50.177467,-67.30121,-52.884842,-46.823036,-55.159122,-80.0,-69.50563,-57.593582,-54.8281,-65.109024,-66.59572,-76.89699,-53.19356,-50.695324,-73.766266,-68.838776,-55.657642,-44.50745,-39.278027,-40.799217,-43.581528,-62.136417,-44.33593,-51.17903,-51.662075,-66.331085,-58.223076,-58.760963,-47.10273,-43.81714,-54.214718,-38.09343,-41.627575,-42.81755,-42.83063,-52.518135,-64.48234,-51.527966,-60.263992,-50.062634,-41.784145,-45.12128,-46.997955,-59.076202,-51.503677,-47.541477,-43.4343,-50.57525,-64.09746,-80.0,-80.0,-60.43752,-46.433716,-49.18633,-80.0,-61.608494,-59.958572,-59.74598,-72.88392,-46.832806,-39.193768,-38.68873,-42.209183,-57.330177,-54.777763,-48.55316,-53.59269,-50.223145,-40.9507,-41.588654,-51.853874,-49.055744,-54.076805,-62.799755,-53.561836,-58.848972,-48.14191,-49.357796,-60.28628,-43.32398,-46.04828,-69.15895,-42.33221,-43.298985,-65.371445,-48.23386,-54.626976
-50.53505,-39.157524,-40.028545,-57.559834,-62.173096,-67.706985,-47.429237,-55.98967,-39.227463,-33.15526,-31.56787,-31.144491,-38.88835,-44.257267,-46.485035,-42.080807,-40.796185,-53.60743,-49.147755,-46.86517,-59.073944,-39.68836,-52.224922,-51.36252,-48.070885,-34.231117,-33.30496,-53.42068,-42.019512,-33.68666,-36.10749,-51.79245,-41.48456,-47.69206,-53.263496,-73.793884,-64.29685,-63.184746,-80.0,-42.566753,-44.025925,-44.948483,-47.98411,-50.70188,-46.524902,-46.792587,-65.43642,-52.627773,-55.209354,-55.78787,-47.10515,-49.78614,-52.63642,-48.81695,-49.08928,-47.500893,-44.21065,-44.47857,-45.441704,-57.92696,-44.112946,-35.302532,-50.986286,-45.11785,-48.21811,-40.90636,-36.518234,-46.5145,-63.134808,-54.260044,-59.07627,-52.454796,-40.77998,-37.707825,-38.581932,-52.986153,-55.13722,-43.79051,-64.93675,-62.028164,-50.814537,-45.57201,-39.27872,-37.72879,-41.610657,-43.28515,-41.644814,-42.172478,-62.286385,-45.12467,-47.084858,-57.03497,-53.373634,-52.744755,-58.185646,-56.56834,-43.558716,-52.099075,-52.59499,-68.3913,-53.69762,-52.186474,-42.422386,-36.302032,-54.22068,-49.102665,-47.692047,-44.38107,-65.6051,-51.439175,-59.578682,-42.99963,-52.26819,-42.153114,-35.044266,-48.46427,-75.6277,-54.989464,-56.948734,-48.024,-45.88953,-52.19204,-45.695927,-41.47083,-38.964767,-36.310375,-46.51298,-44.302086,-44.14754,-53.43816
-54.035873,-55.529343,-48.91032,-54.69693,-61.166866,-76.17177,-47.752796,-47.65526,-46.102196,-36.38865,-56.4079,-43.2918,-42.80745,-43.901306,-40.58028,-46.85674,-40.430515,-51.13922,-47.28561,-37.503925,-40.656364,-38.013855,-39.124775,-53.88225,-56.25305,-50.405613,-36.535088,-33.166344,-46.225613,-36.143105,-36.478886,-57.281128,-47.153946,-52.38601,-52.105263,-55.896305,-78.18761,-66.07239,-51.415356,-39.889137,-48.57374,-47.0986,-45.63254,-53.16501,-55.12828,-57.6765,-53.438286,-45.859993,-50.781918,-69.08159,-47.096054,-54.719933,-58.264744,-46.81566,-55.788795,-64.09051,-53.993122,-45.132,-46.21236,-46.9845,-50.712765,-41.748528,-39.999405,-42.020065,-56.118168,-46.256832,-40.701405,-46.97773,-70.79746,-60.156746,-49.440937,-45.45508,-57.945114,-49.53545,-45.679993,-80.0,-48.207157,-47.66116,-69.99265,-70.30838,-62.76596,-57.647842,-42.221058,-53.77405,-70.25444,-65.053566,-49.09182,-48.472576,-53.817013,-43.949272,-45.39245,-58.328423,-44.957527,-45.049477,-47.29541,-50.127544,-45.975056,-51.703453,-56.870857,-45.753254,-51.70182,-56.090973,-62.550896,-44.233135,-40.043762,-43.447273,-56.89084,-40.156525,-43.011845,-41.358124,-45.407,-56.97849,-52.794415,-37.863506,-28.597069,-34.81996,-47.807793,-51.39502,-59.49797,-57.490425,-47.164295,-55.081608,-56.612335,-77.87814,-35.659824,-39.92384,-60.390106,-49.221355,-57.64129,-61.024696
-63.574272,-53.381657,-49.50845,-49.515118,-50.326965,-63.33828,-40.52554,-36.320377,-41.737244,-34.555397,-48.302303,-41.85854,-33.969284,-36.232174,-52.283844,-67.53385,-46.67244,-53.514,-51.159626,-35.452858,-46.71049,-41.750256,-38.397083,-68.13876,-49.964928,-66.91373,-52.6241,-33.8425,-37.094,-33.501335,-35.794655,-74.907974,-50.904858,-55.49234,-43.84426,-43.009262,-50.445644,-62.804443,-46.011578,-54.072723,-41.2127,-35.94564,-37.558388,-47.672276,-56.10668,-56.30146,-46.872723,-39.675934,-56.134323,-58.489292,-55.71559,-56.974182,-57.20647,-59.91637,-60.29212,-56.220837,-48.432274,-66.35911,-59.461098,-80.0,-55.80725,-44.971355,-38.480988,-44.311573,-61.790833,-46.186165,-51.421974,-56.22969,-51.440735,-73.181206,-48.582695,-46.82879,-72.57121,-59.127167,-48.37879,-51.069046,-53.090786,-53.23302,-63.26116,-74.734985,-72.38725,-55.43923,-48.81906,-61.245277,-57.028194,-59.516495,-60.940407,-56.046127,-59.943165,-44.82073,-53.68227,-57.768684,-44.21656,-64.09903,-47.940617,-49.551094,-45.017582,-41.943974,-51.371616,-55.870296,-44.851433,-48.930435,-50.312996,-59.61915,-51.92206,-40.618504,-37.460346,-52.105236,-48.30525,-41.63872,-34.811737,-40.261375,-41.398632,-56.778946,-28.387184,-35.278324,-50.15796,-44.33358,-54.60387,-59.063286,-54.717396,-54.364388,-44.963997,-39.223354,-39.37245,-55.850925,-50.649628,-47.82603,-56.270313,-62.15925
-58.142708,-42.02229,-41.007683,-47.73101,-36.81469,-42.498703,-35.410625,-36.310272,-36.322227,-30.6216,-31.321743,-35.982025,-43.41874,-44.441864,-48.057987,-52.16058,-46.73276,-80.0,-40.82304,-40.479683,-49.832058,-38.044403,-36.92708,-42.048214,-43.616703,-52.333626,-48.574547,-41.378124,-51.765182,-34.69835,-40.0798,-52.69584,-49.980186,-50.750153,-43.84621,-59.52404,-42.79944,-40.114788,-48.479355,-71.91524,-44.35929,-36.235447,-53.505013,-46.906662,-44.515625,-68.73132,-43.85162,-38.20471,-53.737488,-69.77684,-66.38849,-67.01579,-59.35505,-63.114895,-80.0,-42.766678,-41.25706,-73.990906,-53.654156,-50.918884,-50.43853,-46.28132,-66.57564,-56.545105,-65.15732,-42.79832,-39.617817,-66.28487,-49.027054,-45.260242,-52.449684,-49.576427,-54.20855,-67.38296,-58.132034,-52.878387,-66.973434,-69.18295,-66.66684,-63.995872,-61.424522,-80.0,-49.54611,-49.032417,-48.972183,-53.454685,-78.00374,-56.817944,-47.78946,-68.99747,-57.66555,-52.670273,-42.71943,-51.794846,-54.008038,-46.92808,-40.186897,-37.33417,-42.96732,-47.12137,-40.932518,-39.152283,-47.361286,-64.25952,-62.75104,-44.249504,-36.474464,-50.133842,-61.303596,-51.964466,-38.46577,-41.121063,-38.063442,-36.410564,-28.374239,-31.735897,-41.12266,-38.880123,-41.10602,-45.784603,-80.0,-70.25877,-37.49313,-37.239532,-58.958214,-53.282272,-70.19007,-44.25888,-40.558525,-51.944572
-47.29177,-41.878475,-50.38299,-33.73767,-31.37717,-37.495087,-45.244827,-60.16843,-61.49472,-42.21578,-36.15146,-58.88495,-60.03399,-60.33727,-48.759693,-50.440228,-48.81266,-44.06671,-36.44887,-41.277264,-56.625504,-52.84653,-45.984123,-58.93816,-51.365883,-51.51073,-80.0,-46.910095,-46.05872,-44.973785,-46.84754,-62.101845,-62.007298,-38.777237,-44.377544,-54.40867,-53.072544,-44.35238,-42.283867,-51.834824,-46.181503,-51.33919,-49.62076,-50.66297,-47.328762,-50.353664,-45.179867,-45.13765,-48.357178,-62.859535,-64.98331,-57.732582,-50.208607,-46.58478,-47.414352,-42.362804,-37.163887,-41.364502,-42.811813,-53.5534,-64.485596,-64.38811,-54.77003,-51.90085,-51.558067,-36.92602,-36.246437,-44.289547,-48.84973,-46.052708,-48.29679,-45.539215,-48.51737,-74.437126,-62.103687,-46.552975,-50.424244,-70.142746,-69.3495,-51.69139,-53.219307,-58.768036,-50.283722,-67.64542,-55.56658,-46.08084,-57.202465,-44.236385,-46.691513,-60.43074,-55.423553,-45.184402,-46.54023,-64.45908,-63.171585,-72.56911,-50.098164,-56.079765,-43.282166,-57.71949,-56.597984,-45.161858,-57.85359,-66.53766,-54.21316,-40.645847,-43.895123,-48.936207,-54.8675,-57.16887,-48.43535,-80.0,-47.181057,-42.65064,-36.59197,-39.532623,-57.380714,-53.349827,-57.238037,-41.288612,-38.994583,-39.35057,-39.516144,-40.414608,-51.790302,-49.742954,-55.354225,-45.66411,-41.13017,-50.982258
