0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-73.052216,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-70.18137,-76.20757,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-70.112,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-78.949905,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-75.515465,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-77.94253,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-74.56512
-78.09479,-78.38781,-79.20839,-80.0,-80.0,-80.0,-76.13101,-80.0,-79.37294,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-77.703735,-76.3971,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-77.83352,-80.0,-80.0,-74.541534,-80.0,-77.237915,-80.0,-76.94619,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-77.83803,-68.68121,-74.01578,-76.53324,-80.0,-80.0,-80.0,-73.43404,-67.33698,-68.82163,-75.74686,-80.0,-80.0,-80.0,-80.0,-79.62654,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-75.53836,-76.38198,-78.29593,-77.37788,-72.26341,-71.94672,-70.24832,-77.886955,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-73.45653
-71.78677,-80.0,-77.27372,-80.0,-80.0,-79.32113,-71.8233,-80.0,-76.01684,-67.62795,-73.31032,-78.12344,-80.0,-80.0,-80.0,-80.0,-80.0,-76.05287,-80.0,-80.0,-80.0,-79.50864,-73.29104,-80.0,-68.04143,-64.911804,-78.17662,-80.0,-80.0,-71.47502,-66.21955,-80.0,-78.715294,-71.82622,-80.0,-80.0,-80.0,-70.361755,-69.56984,-80.0,-70.69293,-67.504845,-80.0,-80.0,-80.0,-71.6741,-66.42166,-77.35506,-80.0,-80.0,-74.56458,-80.0,-78.04298,-80.0,-77.335396,-74.731094,-78.15227,-71.51402,-79.82255,-77.628586,-80.0,-66.167946,-68.22284,-80.0,-66.259,-65.1018,-71.38269,-72.462616,-80.0,-80.0,-80.0,-74.57355,-80.0,-80.0,-78.75061,-79.55203,-71.3649,-80.0,-80.0,-80.0,-80.0,-80.0,-75.85124,-78.587364,-80.0,-74.79022,-63.829628,-80.0,-78.187996,-80.0,-72.76764,-80.0,-69.01599,-67.14838,-69.94107,-64.566444,-79.92813,-80.0,-79.41133,-73.263275,-80.0,-80.0,-80.0,-80.0,-80.0,-77.44283,-80.0,-80.0,-80.0,-80.0,-80.0,-74.17389,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-78.446075,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-69.0224
-66.603806,-80.0,-80.0,-78.80994,-80.0,-69.76371,-79.91881,-80.0,-65.21509,-59.017902,-67.57568,-79.321915,-80.0,-67.87932,-58.26097,-59.12899,-61.71832,-59.875023,-58.855854,-80.0,-67.51801,-56.407192,-54.17309,-67.33058,-59.40192,-53.659042,-65.42453,-66.75061,-76.739914,-70.89858,-55.071697,-59.32361,-74.484604,-59.210297,-61.642708,-80.0,-71.70439,-61.743908,-71.174736,-76.93176,-64.205986,-60.34869,-69.81604,-74.3591,-80.0,-79.80493,-66.70228,-71.27488,-80.0,-71.71196,-66.70629,-62.947548,-57.20262,-53.723763,-56.846603,-60.0236,-69.527306,-73.46035,-64.215225,-59.07884,-58.64123,-65.13769,-69.86276,-64.155914,-58.81672,-65.995384,-78.06775,-78.02735,-80.0,-80.0,-64.12286,-64.024475,-80.0,-71.87403,-63.92074,-57.442677,-50.39683,-55.104958,-58.375088,-61.03679,-59.96294,-62.933704,-58.99639,-63.378082,-65.24022,-54.05811,-50.531315,-53.306797,-56.12423,-56.671597,-66.80748,-63.343933,-58.699253,-58.269577,-61.54058,-78.738976,-64.19938,-68.85712,-70.28122,-67.66087,-66.0172,-65.35905,-58.49243,-58.8556,-57.863853,-72.05741,-80.0,-74.02917,-80.0,-80.0,-80.0,-71.15007,-65.53073,-70.80196,-72.05268,-71.185486,-67.51535,-74.204605,-80.0,-70.980804,-70.28245,-80.0,-71.691315,-63.305428,-66.01989,-61.716377,-80.0,-74.955475,-66.43649,-63.897076
-55.126495,-62.41459,-70.59446,-60.77239,-57.510635,-62.952564,-72.08136,-66.94951,-50.753197,-48.45611,-57.49169,-51.310196,-53.07183,-47.812283,-41.936222,-42.39274,-55.622234,-56.54978,-40.984283,-40.680004,-38.671616,-36.774178,-40.867245,-52.76425,-42.508232,-48.78021,-66.77693,-54.055878,-54.758987,-54.67897,-49.08587,-54.631397,-46.49715,-42.788124,-59.98315,-63.649498,-57.940018,-54.620567,-61.659744,-55.547733,-80.0,-57.932243,-57.332657,-80.0,-78.55675,-80.0,-69.955,-80.0,-72.142365,-69.650826,-61.81054,-65.91821,-43.55915,-51.266426,-64.32767,-59.894096,-78.62752,-69.98893,-53.259865,-54.945614,-49.76652,-53.057648,-59.18889,-63.891434,-54.676857,-76.108864,-66.048065,-74.40279,-58.364723,-49.373055,-44.387028,-45.589684,-54.701744,-79.390015,-55.301964,-53.584396,-43.36914,-43.354504,-55.882687,-53.60222,-69.67693,-48.14233,-48.20719,-75.46837,-58.9162,-59.107548,-42.354126,-67.38437,-44.9463,-43.379295,-52.829338,-50.655556,-52.905884,-56.868988,-38.337925,-37.78225,-41.347572,-53.01268,-63.02652,-59.206036,-49.975174,-49.970634,-41.928856,-39.640564,-51.360703,-64.82004,-56.545456,-55.002773,-76.03516,-78.08211,-66.87343,-60.587387,-56.123688,-80.0,-55.522736,-57.51222,-80.0,-53.74116,-55.335636,-54.97249,-77.02405,-69.191986,-75.66352,-47.113556,-41.40855,-41.808113,-44.9087,-48.56368,-71.876755,-58.375114
-46.965263,-46.230125,-61.90507,-49.85727,-47.215893,-67.73964,-71.29875,-54.9098,-48.520447,-45.56265,-43.91435,-43.263695,-45.553078,-67.18102,-41.320015,-42.60691,-57.055958,-52.14616,-36.37064,-31.989073,-31.697536,-41.089752,-45.64904,-36.490784,-31.506927,-34.87006,-54.988377,-49.78748,-45.56811,-55.965824,-43.96508,-58.24935,-43.219334,-35.463882,-39.61881,-47.892204,-79.1787,-49.972702,-47.09891,-52.199696,-52.79576,-49.412533,-64.04198,-58.54223,-60.186413,-65.489075,-74.56076,-70.490105,-61.086147,-62.578804,-48.100147,-44.366413,-42.84362,-42.651024,-50.14085,-57.266293,-60.262283,-56.128853,-60.34805,-55.924725,-48.24695,-38.686855,-45.69138,-50.615353,-49.949825,-76.122215,-62.853485,-49.597244,-49.137177,-41.936836,-45.86483,-47.035065,-42.836033,-47.184975,-42.660664,-51.42965,-42.779476,-50.133923,-54.941322,-44.764175,-45.5515,-41.15747,-45.844875,-53.57444,-48.92139,-44.693825,-37.69572,-38.736996,-41.76204,-46.249603,-62.084824,-51.569633,-42.95131,-37.266403,-31.984844,-30.904596,-36.7881,-49.776123,-55.423904,-43.669147,-49.669373,-77.06253,-43.261772,-37.23867,-42.65533,-46.9984,-43.017838,-52.129883,-55.204685,-64.92789,-59.34533,-42.099087,-42.786892,-58.311092,-66.13183,-43.20353,-43.585552,-41.495113,-43.706787,-51.105198,-55.566986,-47.78469,-44.509327,-38.657066,-48.01892,-41.309475,-39.56363,-40.913456,-42.96949,-47.96442
-45.361645,-41.232506,-49.31762,-54.635536,-45.56891,-50.640266,-64.191055,-48.691475,-73.0629,-57.85356,-56.67765,-58.246708,-53.36155,-50.822403,-43.499954,-72.559586,-55.187325,-48.040165,-46.96339,-47.792202,-44.36738,-48.71234,-50.789856,-55.004707,-34.08013,-33.093727,-38.69593,-37.028778,-40.414597,-47.210064,-39.55802,-42.593178,-80.0,-36.73284,-40.355843,-51.494728,-40.903904,-50.1681,-51.944355,-50.20882,-44.514732,-43.967167,-58.5916,-46.68631,-47.064953,-69.2384,-67.91559,-61.930347,-53.78547,-55.744854,-47.085762,-43.5102,-71.13874,-40.49167,-43.288937,-65.70202,-50.56111,-63.94826,-80.0,-50.34821,-36.223114,-42.050213,-47.230732,-43.50004,-51.138214,-54.136887,-48.79423,-42.950333,-57.946426,-42.583103,-41.824295,-44.606003,-51.632664,-45.91457,-36.439014,-36.83409,-50.23756,-59.54116,-39.00215,-37.09012,-45.1086,-47.542206,-49.129726,-56.39369,-42.391945,-53.463364,-40.5551,-47.818733,-49.354485,-77.212006,-48.549335,-49.83419,-59.443657,-34.03476,-51.738625,-37.278427,-44.837433,-44.402027,-35.358856,-43.82858,-56.856293,-46.17872,-71.26226,-44.009956,-48.55497,-42.952454,-34.591568,-45.69603,-38.44812,-45.02367,-47.59008,-47.29629,-32.53499,-34.540432,-39.945545,-46.807827,-38.142612,-39.8658,-61.64772,-43.376534,-46.62969,-38.685642,-45.011883,-46.27323,-40.415184,-36.617935,-53.94146,-43.25884,-47.25634,-47.219196
-50.623566,-53.189575,-56.749153,-71.02937,-59.140266,-45.112217,-44.997242,-47.07601,-49.89569,-67.62085,-59.45585,-54.790173,-63.397705,-50.79671,-43.777023,-50.51616,-53.933968,-56.047726,-52.49004,-61.040955,-77.55676,-72.981705,-44.311443,-49.57284,-42.554035,-47.615467,-49.514236,-42.82299,-45.197838,-50.14105,-47.995934,-45.90489,-53.824966,-40.30141,-37.87571,-40.779186,-37.084995,-41.44712,-41.104153,-37.223785,-35.18019,-44.930805,-66.94016,-44.103954,-41.792885,-50.774147,-48.297092,-53.590828,-65.291336,-69.02377,-55.737648,-44.105736,-48.966587,-51.610123,-44.65764,-46.36604,-45.25841,-66.88397,-65.72124,-55.536133,-34.747723,-36.906822,-41.174183,-49.438957,-65.79796,-50.70831,-52.797966,-49.32368,-46.97502,-43.39333,-39.77912,-43.865047,-58.454964,-61.87579,-45.163044,-41.404587,-61.284195,-46.911995,-35.644295,-39.90261,-71.025444,-72.1771,-55.71296,-48.44196,-41.279457,-50.575195,-44.420788,-43.978867,-46.96894,-49.831898,-57.649445,-53.435013,-42.11286,-38.002804,-41.021023,-39.940548,-40.11488,-39.419403,-33.722744,-39.011723,-42.489475,-42.03313,-54.690483,-49.37087,-41.000664,-36.97651,-35.465073,-35.455246,-31.42126,-34.210308,-51.745625,-54.818085,-32.361507,-29.294048,-34.9681,-49.977345,-43.797962,-43.635933,-39.035286,-36.145218,-37.975296,-42.29855,-78.4453,-48.8601,-32.762222,-32.64135,-38.568092,-49.51088,-59.678192,-49.47709
-64.604004,-75.57868,-63.824234,-55.872196,-60.263874,-56.28512,-53.638184,-63.155212,-61.17061,-47.490307,-47.168262,-53.789177,-66.33117,-50.679153,-52.88736,-66.7897,-62.912476,-58.583298,-47.74357,-47.19205,-49.566612,-45.032936,-47.42086,-55.752247,-60.10727,-46.06091,-50.15133,-80.0,-74.00888,-79.222046,-70.71636,-54.82188,-63.325806,-45.627445,-52.899693,-41.552383,-51.78293,-54.08462,-48.643776,-50.188595,-41.097492,-42.41427,-67.47586,-49.36142,-56.216133,-44.715164,-41.48381,-51.6894,-68.552216,-67.43326,-69.425606,-52.450775,-47.948776,-48.098248,-53.36493,-55.6558,-41.99544,-45.835236,-61.474648,-51.308434,-40.710175,-40.775826,-43.45776,-45.300873,-80.0,-57.63959,-68.5279,-58.638638,-68.65822,-54.77003,-70.29738,-52.592033,-71.02202,-79.62309,-56.449066,-51.641136,-64.70309,-45.624966,-46.992138,-48.411633,-47.257645,-47.623684,-52.252914,-51.77503,-44.74918,-57.420345,-49.543457,-38.687275,-45.34599,-80.0,-58.69665,-54.86355,-51.361435,-48.8849,-67.303795,-53.17637,-51.954567,-55.633812,-43.30905,-57.03012,-51.100365,-45.88265,-55.710308,-53.227352,-44.248802,-41.909714,-57.237724,-58.656654,-39.487137,-40.169804,-55.95561,-51.025425,-35.68906,-49.566193,-46.920822,-41.789223,-55.300888,-64.46303,-47.69368,-41.301197,-73.391655,-45.689278,-49.795464,-39.24029,-36.376656,-55.066536,-43.973007,-79.490906,-48.872593,-47.269928
-60.67541,-64.23343,-55.64743,-53.515045,-49.164062,-60.115086,-59.16696,-71.296776,-63.320656,-51.071896,-51.044807,-80.0,-64.00072,-47.79302,-48.0056,-54.58933,-52.01571,-54.41767,-55.51611,-60.820564,-42.730804,-49.60147,-64.680984,-68.32214,-54.59678,-55.198235,-54.38106,-60.38991,-65.66825,-62.761227,-62.372887,-61.128666,-61.63147,-46.210175,-52.308712,-54.24812,-60.685783,-79.197174,-73.8051,-80.0,-62.699387,-43.782818,-45.73139,-44.06464,-50.892277,-54.223778,-52.53013,-48.701023,-62.957428,-62.23874,-63.040176,-80.0,-49.588566,-45.009182,-49.263077,-62.439907,-50.94528,-43.445236,-59.91886,-52.55108,-56.21032,-63.53379,-65.76723,-41.46782,-43.449364,-56.62949,-64.906715,-58.946587,-61.738323,-58.92228,-54.741425,-55.379257,-64.686295,-69.09357,-74.08765,-64.59268,-59.906776,-51.076206,-61.10303,-61.83288,-56.16932,-55.38382,-44.81081,-49.685413,-66.08925,-54.1549,-50.059803,-51.328526,-50.737648,-54.992855,-53.440327,-58.068943,-74.4594,-60.863827,-66.41104,-80.0,-60.864346,-48.631645,-52.604115,-62.431446,-70.889145,-53.648914,-64.84885,-62.429916,-72.95247,-64.57309,-56.74446,-73.480354,-55.92952,-55.470142,-73.48547,-49.16041,-41.927704,-48.395588,-66.489006,-49.561417,-44.382126,-63.82656,-59.355434,-61.965828,-43.26035,-44.564186,-70.142944,-42.527416,-40.37552,-50.78724,-52.446884,-51.687668,-69.381775,-49.566746
